"state","county","year","count","total_size","average_cost_per_watt","sum_cost","concat_code","state_code","county_code"
"MN","Fillmore","2010",3,19.78,6.42,103364,"27059","27","059"
"MN","Goodhue","2010",10,38.026,7.5437879441,273108,"27049","27","049"
"MN","Grant","2010",2,5.6,8.2035714286,22970,"27053","27","053"
"MN","Hennepin","2010",123,1725.55,7.8373362917243902,7908109.14,"27053","27","053"
"MN","Hubbard","2010",4,11.02,8.79051300415,50121,"27057","27","057"
"MN","Isanti","2010",3,28.48,7.23412698415,155600,"27059","27","059"
"MN","Itasca","2010",3,9.62,11.417027027,42243,"27061","27","061"
"MN","Jackson","2010",4,30.36,8.7585326087,227934,"27057","27","057"
"MN","Kanabec","2010",3,20.54,16.8619791667,129500,"27065","27","065"
"MN","Kandiyohi","2010",10,59.616,8.6882794336714286,317905,"27067","27","067"
"MN","Koochiching","2010",1,4.1,,,"27071","27","071"
"MN","Lake","2010",2,17.34,6.2835144928,69370,"27065","27","065"
"MN","Lyon","2010",2,16.56,8.7997584541,145720,"27019","27","019"
"MN","Mahnomen","2010",2,9.2,6.41010869565,58974,"27087","27","087"
"MN","McLeod","2010",10,77.015,5.9859206957571429,285570,"27085","27","085"
"MN","Meeker","2010",2,20.08,4.9701984127,99800,"27093","27","093"
"MN","Morrison","2010",2,13.255,6.5450766947,66138,"27097","27","097"
"MN","Murray","2010",1,13.8,5.3,73143,"27099","27","099"
"MN","Nicollet","2010",3,14.85,8.9679405337,102717,"27103","27","103"
"MN","Olmsted","2010",3,152.43,6.53239130435,45090,"27109","27","109"
"MN","Otter Tail","2010",6,20.32,7.862910628,88026,"27111","27","111"
"MN","Pine","2010",1,0.9,,,"27115","27","115"
"MN","Ramsey","2010",48,272.041,8.1399673702125,1245154,"27071","27","071"
"MN","Redwood","2010",11,57.64,8.05288784585,309200,"27127","27","127"
"MN","Rice","2010",4,37.82,7.490113857875,281267,"27131","27","131"
"MN","Rock","2010",2,17.136,7.9713445378,136620,"27105","27","105"
"MN","Scott","2010",10,53.25,8.2734098228625,342988,"27127","27","127"
"MN","Sherburne","2010",1,1.08,,,"27141","27","141"
"MN","Stearns","2010",14,135.58,6.29473614575,358619,"27145","27","145"
"MN","Steele","2010",8,58.11,7.6035050198,266644,"27091","27","091"
"MN","Stevens","2010",2,17.976,8.26,62473,"27065","27","065"
"MN","St. Louis","2010",9,39.25,9.27155363596,270485,"27189","27","189"
"MN","Todd","2010",3,9.86,,,"27121","27","121"
"MN","Wabasha","2010",5,25.795,7.8137709497,74926.81,"27157","27","157"
"MN","Wadena","2010",2,4.2,6.0611904762,25462,"27159","27","159"
"MN","Waseca","2010",2,6.02,10.9634551495,33000,"27161","27","161"
"MN","Washington","2010",38,259.334,7.7493175196375,1497913,"27023","27","023"
"MN","Winona","2010",40,191.99,6.8529974829868421,1256521,"27169","27","169"
"MN","Wright","2010",1,4.14,9,37260,"27229","27","229"
"MO","Boone","2010",3,23.36,,,"29011","29","011"
"MO","Caldwell","2010",1,10.12,,,"29055","29","055"
"MO","Callaway","2010",1,3.96,7.95,31500,"29027","29","027"
"MO","Camden","2010",1,1.4,,,"29029","29","029"
"MO","Cape Girardeau","2010",1,2.03,,,"29031","29","031"
"MO","Cass","2010",4,19.96,,,"29067","29","067"
"MO","Clay","2010",1,2.892,,,"29021","29","021"
"MO","Cooper","2010",3,15.3,,,"29053","29","053"
"MO","Franklin","2010",42,50.5,,,"29047","29","047"
"MO","Gasconade","2010",1,2,11,22000,"29073","29","073"
"MO","Jackson","2010",2,7.92,,,"29057","29","057"
"MO","Jefferson","2010",7,42.445,,,"29059","29","059"
"MO","Johnson","2010",4,15.96,4.145,31500,"29071","29","071"
"MO","Lafayette","2010",2,23.92,,,"29073","29","073"
"MO","Platte","2010",3,6.095,,,"29031","29","031"
"MO","St. Charles","2010",3,53.17,,,"29183","29","183"
"MO","Ste. Genevieve","2010",2,15.39,,,"29186","29","186"
"MO","St. Louis","2010",23,100.9,5.855,39350,"29189","29","189"
"MO","Vernon","2010",1,1.26,,,"29123","29","123"
"MO","Warren","2010",1,25.5,,,"29041","29","041"
"MO","Washington","2010",4,27.43,,,"29023","29","023"
"MS","Harrison","2010",1,4.896,,,"28033","28","033"
"MS","Lee","2010",1,2.58,8,20640,"28077","28","077"
"MS","Madison","2010",1,37.5,8.56,321000,"28087","28","087"
"MS","Pontotoc","2010",2,11.55,8.535,98600,"28123","28","123"
"MS","Union","2010",1,0.569999993,,,"28087","28","087"
"MS","Warren","2010",1,0.5,,,"28041","28","041"
"MS","Webster","2010",1,1.7,8.7,14792,"28101","28","101"
"MS","Winston","2010",2,72.84,7.885,583928,"28133","28","133"
"NC","Brunswick","2010",1,3.2,6.88,22000,"37025","37","025"
"NC","Buncombe","2010",3,277.25,5.98,280000,"37021","37","021"
"NC","Caldwell","2010",1,1000,,,"37055","37","055"
"NC","Catawba","2010",1,5.16,,,"37035","37","035"
"NC","Clay","2010",1,4.96999979,,,"37021","37","021"
"NC","Cleveland","2010",1,1000,,,"37025","37","025"
"NC","Henderson","2010",2,50.21,6.36,253866,"37077","37","077"
"NC","Iredell","2010",1,358.8,,,"37097","37","097"
"NC","McDowell","2010",1,0.92,7.07,6500,"37047","37","047"
"NC","Mecklenburg","2010",3,3005.28,,,"37117","37","117"
"NC","Montgomery","2010",1,9.36,,,"37097","37","097"
"NC","Rockingham","2010",1,111,4.28,475000,"37015","37","015"
"NC","Rowan","2010",1,5.6,6.07,34000,"37159","37","159"
"NC","Transylvania","2010",1,5.28,8.43,44500,"37175","37","175"
"NE","Burt","2010",1,14,8.8,123250,"31021","31","021"
"NE","Douglas","2010",3,110.96,,,"31035","31","035"
"NE","Madison","2010",1,45.6,9.07,413685,"31087","31","087"
"NH","Belknap","2010",31,121.74,6.926629965483871,835188,"33001","33","001"
"NH","Carroll","2010",62,417.631,6.0848313693081967,2564951.51,"33015","33","015"
"NH","Cheshire","2010",51,148.575,6.547822108052,872411.29,"33005","33","005"
"NH","Coos","2010",23,58.285,6.2482179915391304,354237,"33011","33","011"
"NH","Grafton","2010",47,148.585,6.6981330561191489,949380,"33009","33","009"
"NH","Hillsborough","2010",45,153.732,6.0071685261,868809.67,"33011","33","011"
"NH","Merrimack","2010",34,114.2,6.7972777789088235,721630,"33013","33","013"
"NH","Rockingham","2010",61,388.352,6.5224008234135593,1179940.32,"33015","33","015"
"NH","Strafford","2010",36,128.314,5.8820856456805556,706173,"33017","33","017"
"NH","Sullivan","2010",34,182.481,5.9689073341029412,1007618.68,"33019","33","019"
"NJ","Atlantic","2010",413,14242.688,6.6945337216241692,31897861.61,"34001","34","001"
"NJ","Bergen","2010",170,7653.073,6.9240120850300752,23640845.75,"34003","34","003"
"NJ","Burlington","2010",486,12198.471,6.7307625701411311,40755980.73,"34005","34","005"
"NJ","Camden","2010",175,10368.865,6.94097469217,20042171.56,"34029","34","029"
"NJ","Cape May","2010",139,1869.331,6.8336977798456693,10828318.51,"34009","34","009"
"NJ","Cumberland","2010",91,5991.236,6.6508252508287671,9156964.5,"34049","34","049"
"NJ","Essex","2010",175,8548.979,7.4830265510349515,22046644.8,"34057","34","057"
"NJ","Gloucester","2010",194,5803.577,6.4403573976826923,12833382.28,"34073","34","073"
"NJ","Hudson","2010",31,5488.265,7.8410113660961538,10627604.52,"34017","34","017"
"NJ","Hunterdon","2010",179,7855.084,7.005999777275,14570423.58,"34019","34","019"
"NJ","Mercer","2010",250,11050.737,7.0660567590950739,19443711.91,"34055","34","055"
"NJ","Middlesex","2010",379,22695.912,7.0538754917857605,37975541.86,"34023","34","023"
"NJ","Monmouth","2010",492,9538.044,6.9327412866212714,39139826.35,"34025","34","025"
"NJ","Morris","2010",207,8752.822,6.5963455401902439,22952695.3,"34027","34","027"
"NJ","Passaic","2010",89,9079.99,7.159967685216129,13561820.09,"34031","34","031"
"NJ","Salem","2010",103,3437.927,6.11645556389125,6674603.41,"34033","34","033"
"NJ","Somerset","2010",301,11770.741,7.1560658364388235,31426770.79,"34035","34","035"
"NJ","Sussex","2010",93,2124.743,6.6322690727973684,7352131.4,"34037","34","037"
"NJ","Union","2010",154,20828.425,6.9174482975509091,17591651.25,"34087","34","087"
"NM","Bernalillo","2010",744,3251.364,6.9208679223442204,21387615.52,"35001","35","001"
"NM","Chaves","2010",10,401.55,7.52153265777,1897964.55,"35005","35","005"
"NM","Colfax","2010",1,30000,,,"35037","35","037"
"NM","Do±a Ana","2010",261,965.756,6.5924264261643678,6071799.34,"35013","35","013"
"NM","Eddy","2010",6,62.16,7.05715146595,430872,"35027","35","027"
"NM","Grant","2010",27,134.917,6.9584876543407407,879639.98,"35053","35","053"
"NM","Lincoln","2010",11,56.263,7.5885379905,389824.38,"35073","35","073"
"NM","Luna","2010",14,57.54,7.4192273661642857,417603.56,"35029","35","029"
"NM","McKinley","2010",4,24.82,5.63473426925,118629.58,"35031","35","031"
"NM","Mora","2010",2,6.88,7.4891860465,51520,"35033","35","033"
"NM","Otero","2010",29,113.214,6.6174990111931034,715254.22,"35089","35","089"
"NM","Rio Arriba","2010",7,39.82,7.0557903693,226444.13,"35039","35","039"
"NM","Sandoval","2010",112,465.921,7.412677615525,3381596.35,"35043","35","043"
"NM","San Juan","2010",2,9.9,6.4391919192,63740,"35055","35","055"
"NM","San Miguel","2010",9,19.525,6.6097314701111111,131548.64,"35047","35","047"
"NM","Santa Fe","2010",234,1993.57,8.3151738213676724,7498039.95,"35049","35","049"
"NM","Sierra","2010",2,4.6,7.6906521739,35380,"35091","35","091"
"NM","Socorro","2010",8,27.665,7.4397965186,188440.44,"35053","35","053"
"NM","Taos","2010",14,47.12,7.0001006014285714,325395.19,"35055","35","055"
"AL","Jefferson","2010",1,5.64,8.83,49785,"01059","01","059"
"NM","Valencia","2010",57,294.66,6.2657941097160714,1732408.87,"35061","35","061"
"NV","Churchill","2010",8,137.142,6.073880011775,871976,"32001","32","001"
"NV","Clark","2010",342,60552.123703143,6.2485394147035608,33936423.58,"32019","32","019"
"NV","Douglas","2010",37,468.958624794,7.5175142359837838,2827860,"32035","32","035"
"NV","Humboldt","2010",7,27.172608285,8.9364489773571429,231474,"32023","32","023"
"NV","Lander","2010",2,109.132,5.0563860544,548342,"32015","32","015"
"NV","Lyon","2010",14,118.51054405,7.16364567305,696576,"32019","32","019"
"NV","Mineral","2010",1,81.536,4.8782255691,397751,"32079","32","079"
"NV","Nye","2010",2,66.611,4.87313266445,322652,"32023","32","023"
"NV","Storey","2010",31,343.522761372,6.6302982885129032,2063320,"32029","32","029"
"NV","Washoe","2010",296,5409.368153371,7.0887517969044218,34118402,"32031","32","031"
"NY","Albany","2010",128,1385.821,7.1659079979648438,9521232.94,"36001","36","001"
"NY","Allegany","2010",6,53.3,7.0560780955833333,392308,"36003","36","003"
"NY","Broome","2010",54,312.46,6.3047273197925926,1882562,"36007","36","007"
"NY","Cattaraugus","2010",14,107.17,6.9868627777214286,720820,"36009","36","009"
"NY","Cayuga","2010",25,165.52,6.992668844456,1100879.18,"36011","36","011"
"NY","Chautauqua","2010",20,222.544,6.85256969863,1422629.34,"36013","36","013"
"NY","Chemung","2010",12,82.4,7.6661770819,605966.92,"36015","36","015"
"NY","Clinton","2010",2,7.4,7.72,57128,"36035","36","035"
"NY","Columbia","2010",74,624.52,8.355371722572973,5061968.04,"36027","36","027"
"NY","Cortland","2010",4,63.2,10.4261963134,790562.34,"36023","36","023"
"NY","Delaware","2010",16,67.88,8.723566125225,587624.06,"36045","36","045"
"NY","Dutchess","2010",140,1428.971,7.4525928508507143,10731797.94,"36027","36","027"
"NY","Erie","2010",222,4823.864,6.9202123009734234,34047281.46,"36049","36","049"
"NY","Essex","2010",24,159.26,7.4048687313708333,1097644.8,"36057","36","057"
"NY","Franklin","2010",4,18.76,5.72422856615,107036,"36047","36","047"
"NY","Fulton","2010",8,40.22,7.5333798552625,299004.48,"36049","36","049"
"NY","Genesee","2010",6,88.8,6.5267496142,562060,"36037","36","037"
"NY","Greene","2010",20,171.32,7.13337798448,1166232,"36055","36","055"
"NY","Hamilton","2010",2,30.4,6.96763157895,211744,"36065","36","065"
"NY","Jefferson","2010",16,148.866,8.3159915400625,1244807.42,"36059","36","059"
"NY","Kings","2010",46,884.716,8.91571684335,6946444.72,"36031","36","031"
"NY","Livingston","2010",10,46.1,6.53091667741,295323.78,"36051","36","051"
"NY","Madison","2010",10,109.04,7.12067740437,719286.86,"36087","36","087"
"NY","Monroe","2010",44,266.82,6.8137853653,1832219.36,"36095","36","095"
"NY","Montgomery","2010",6,35.295,6.4017841524833333,205326,"36097","36","097"
"NY","Nassau","2010",422,3386.17,7.0585845142758294,23288003.3,"36059","36","059"
"NY","Niagara","2010",45,620.308,7.2037604199288889,4872814.4,"36063","36","063"
"NY","Oneida","2010",22,282.36,7.2951362548181818,1962258.3,"36085","36","085"
"NY","Onondaga","2010",43,261.937,7.5196199810418605,1911219.14,"36067","36","067"
"NY","Ontario","2010",14,100.62,7.3691816651785714,720237.72,"36069","36","069"
"NY","Orange","2010",79,868.4,7.0092994348481013,5410693.02,"36059","36","059"
"NY","Orleans","2010",4,21.3,7.14088381315,149575.88,"36019","36","019"
"NY","Otsego","2010",4,18,6.768972172625,124015.96,"36077","36","077"
"NY","Putnam","2010",20,225.74,7.592061383,1674703.32,"36079","36","079"
"NY","Rensselaer","2010",73,796.433,7.2178621718383562,5777832,"36083","36","083"
"NY","Richmond","2010",8,49.52,8.6628881987625,410084,"36159","36","159"
"NY","Rockland","2010",32,198.384,7.10429449151875,1423498.72,"36087","36","087"
"NY","Saratoga","2010",80,1033.625,7.20034806524625,7179227.21,"36091","36","091"
"NY","Schenectady","2010",15,254.67,6.9913717429133333,1934649,"36093","36","093"
"NY","Schoharie","2010",5,29.38,6.89883346722,193278,"36095","36","095"
"NY","Seneca","2010",8,56.32,5.9975288025125,354377.2,"36099","36","099"
"NY","Steuben","2010",6,33.64,6.9875238583333333,243186,"36101","36","101"
"NY","St. Lawrence","2010",19,96.935,8.7351982237578947,803678.12,"36089","36","089"
"NY","Suffolk","2010",902,7368.08,7.1724473728781494,51016062.6,"36103","36","103"
"AL","Lauderdale","2010",1,0.920000017,,,"01077","01","077"
"AL","Mobile","2010",1,25,8,200000,"01097","01","097"
"AL","Morgan","2010",1,10,,,"01087","01","087"
"AL","Walker","2010",1,0.38,10.23,3889,"01127","01","127"
"AR","Benton","2010",3,6.4,8.9092063492,57580,"05015","05","015"
"AR","Boone","2010",2,4.3,5.4823255814,23584,"05011","05","011"
"AR","Carroll","2010",3,19.02,4.9115699404666667,107030,"05015","05","015"
"AR","Chicot","2010",1,1.8,4.3704388889,7866.79,"05017","05","017"
"NY","Sullivan","2010",26,351.855,7.7350143698576923,2547202.9,"36019","36","019"
"NY","Tioga","2010",2,14.72,6.7486705163,99320.86,"36117","36","117"
"NY","Tompkins","2010",35,195.07,8.0959191285114286,1533002.42,"36109","36","109"
"NY","Ulster","2010",197,1817.218,7.6123251778492386,13392735.98,"36111","36","111"
"NY","Warren","2010",28,266.075,7.7272759386464286,2254978.82,"36041","36","041"
"NY","Washington","2010",18,213.06,6.1966473386722222,1173821.66,"36023","36","023"
"NY","Wayne","2010",16,129.268,6.9721893374125,859237.3,"36099","36","099"
"NY","Westchester","2010",119,1863.516,7.1162060380806723,12713297.62,"36119","36","119"
"NY","Wyoming","2010",10,71.735,6.90750692629,482534.18,"36109","36","109"
"NY","Yates","2010",4,22.08,9.333472222225,203732,"36123","36","123"
"OH","Allen","2010",1,77.22,,,"39003","39","003"
"OH","Ashtabula","2010",1,1.13,,,"39007","39","007"
"OH","Athens","2010",6,275.038,,,"39009","39","009"
"OH","Brown","2010",1,1.05,,,"39049","39","049"
"OH","Butler","2010",7,133.16,,,"39013","39","013"
"OH","Champaign","2010",8,45.385,,,"39021","39","021"
"OH","Clark","2010",5,23.545,,,"39019","39","019"
"OH","Clermont","2010",5,22.155,,,"39025","39","025"
"OH","Clinton","2010",1,5.25,,,"39035","39","035"
"OH","Crawford","2010",3,23.4,,,"39033","39","033"
"OH","Cuyahoga","2010",12,414.03,,,"39035","39","035"
"OH","Darke","2010",1,22.5,,,"39037","39","037"
"OH","Erie","2010",2,23.42,,,"39049","39","049"
"OH","Fairfield","2010",1,3.6,,,"39039","39","039"
"OH","Fayette","2010",1,4.5,,,"39057","39","057"
"OH","Franklin","2010",10,218.444,,,"39047","39","047"
"AR","Conway","2010",1,12.8,3.8623398437,49437.95,"05029","05","029"
"OH","Geauga","2010",4,76.8,7.02,350906,"39055","39","055"
"OH","Greene","2010",4,22.216,,,"39055","39","055"
"OH","Guernsey","2010",3,204.58,,,"39059","39","059"
"OH","Hamilton","2010",36,703.685,9.02,220203,"39065","39","065"
"OH","Hancock","2010",3,17.9,5,40500,"39029","39","029"
"OH","Hardin","2010",2,160.65,,,"39071","39","071"
"OH","Highland","2010",1,8.33,,,"39091","39","091"
"OH","Hocking","2010",3,21.55,7.64,41250,"39073","39","073"
"OH","Jefferson","2010",1,5.88,,,"39059","39","059"
"OH","Licking","2010",2,10.17,,,"39089","39","089"
"OH","Logan","2010",1,4.44,,,"39075","39","075"
"OH","Lorain","2010",4,115.05,,,"39093","39","093"
"OH","Lucas","2010",5,467.56,8.51,122500,"39095","39","095"
"PR","Bayamón","2010",1,585,6.38,3730100,"72021","72","021"
"OH","Morgan","2010",4,17.346,,,"39087","39","087"
"OH","Noble","2010",1,12.32,,,"39103","39","103"
"OH","Ottawa","2010",1,6,,,"39115","39","115"
"OH","Perry","2010",1,6.325,,,"39099","39","099"
"OH","Pike","2010",1,1,,,"39109","39","109"
"OH","Portage","2010",2,13.032,,,"39097","39","097"
"OH","Richland","2010",1,100,,,"39079","39","079"
"OH","Sandusky","2010",2,89.46,,,"39143","39","143"
"OH","Seneca","2010",2,77.736,,,"39099","39","099"
"OH","Stark","2010",1,8.46,,,"39089","39","089"
"OH","Summit","2010",10,544.771,5.385,129915,"39043","39","043"
"OH","Trumbull","2010",1,9.36,,,"39155","39","155"
"OH","Union","2010",4,148.36,5.5,19250,"39087","39","087"
"OH","Warren","2010",10,3628.88,4.41,5000000,"39041","39","041"
"OH","Washington","2010",5,24.097,,,"39023","39","023"
"OH","Wayne","2010",5,85.88,5.62,29500,"39099","39","099"
"OH","Wood","2010",3,2531,,,"39141","39","141"
"OH","Wyandot","2010",1,12000,3.33,40000000,"39175","39","175"
"OK","Cleveland","2010",1,0.8,8.74,6995,"40025","40","025"
"OR","Benton","2010",24,96.082,6.6154571108083333,587115,"41015","41","015"
"OR","Clackamas","2010",9,52.91,6.5,152683,"41005","41","005"
"OR","Columbia","2010",6,18.126,8.3074861973666667,150722,"41027","41","027"
"OR","Coos","2010",3,39.87,5.18276785715,110297,"41011","41","011"
"OR","Crook","2010",17,121.7,5.93840229515,549371,"41011","41","011"
"OR","Curry","2010",1,1.89,6.5523809524,12384,"41015","41","015"
"OR","Douglas","2010",4,30.28,6.998069392225,175853,"41035","41","035"
"OR","Grant","2010",1,1.4,14.2857142857,20000,"41053","41","053"
"OR","Harney","2010",1,2.15,10.1386046512,21798,"41025","41","025"
"OR","Jackson","2010",18,126.828,7.4957579388133333,549080,"41057","41","057"
"OR","Jefferson","2010",8,62.25,6.2916666666666667,179116,"41059","41","059"
"OR","Josephine","2010",2,17.28,5.9,101952,"41033","41","033"
"OR","Klamath","2010",14,181.97,5.2691441426,586704,"41035","41","035"
"OR","Lake","2010",2,6.55,9.82918067225,65517,"41065","41","065"
"OR","Lane","2010",39,357.156,8.1144680326305556,1723834,"41039","41","039"
"OR","Linn","2010",23,147.42,7.3067024524782609,1139072,"41043","41","043"
"OR","Marion","2010",23,311.186,7.0090645424571429,1072730.4,"41089","41","089"
"OR","Multnomah","2010",160,1336.09,6.435075462965,2283767.2,"41051","41","051"
"OR","Polk","2010",9,107.18,8.7369138594428571,252111.8,"41095","41","095"
"OR","Sherman","2010",1,20,7,140000,"41055","41","055"
"OR","Tillamook","2010",4,10.508,8.7514428054,92243,"41057","41","057"
"OR","Umatilla","2010",64,170.915,6.2240706097253968,1048221.9,"41059","41","059"
"OR","Union","2010",2,4.55,9.62584139265,43196,"41087","41","087"
"OR","Wallowa","2010",2,5.88,6.5,38220,"41063","41","063"
"OR","Wasco","2010",6,40.105,6.5373091860833333,252297,"41065","41","065"
"OR","Washington","2010",45,433.525,6.15,1150000,"41023","41","023"
"OR","Yamhill","2010",9,83.38,6.9963256478428571,591467,"41071","41","071"
"PA","Adams","2010",72,4384.04,6.4901658637236111,26215013.09,"42001","42","001"
"PA","Allegheny","2010",80,515.148,6.5122186433417722,2942746.91,"42003","42","003"
"PA","Armstrong","2010",8,79.2,6.2702642113125,501092.68,"42011","42","011"
"PA","Beaver","2010",12,74.92,7.0245045421,481368.66,"42001","42","001"
"PA","Bedford","2010",2,4.2,9,37800,"42019","42","019"
"PA","Berks","2010",224,5769.364,6.3849768086620536,33583378.84,"42011","42","011"
"PA","Blair","2010",3,20.2,6.4054902022333333,130450,"42013","42","013"
"PA","Bradford","2010",21,162.764,7.0407565565047619,1110825,"42015","42","015"
"PA","Bucks","2010",445,6969.784,6.7800538944267416,45272503.37,"42017","42","017"
"PA","Butler","2010",10,62.52,4.59549948345,297606.96,"42013","42","013"
"PA","Cambria","2010",10,68.53,7.30221897027,502838,"42021","42","021"
"PA","Carbon","2010",34,225.58,7.1641811570058824,1609487.52,"42025","42","025"
"PA","Centre","2010",45,294.808,7.42532443562,2128308.7,"42027","42","027"
"PA","Chester","2010",470,7623.212,6.7395981412206823,46770041.96,"42023","42","023"
"PA","Clearfield","2010",4,31.68,7.490102376125,230500,"42033","42","033"
"PA","Clinton","2010",19,151.75,5.9701907819736842,894352.5,"42035","42","035"
"PA","Columbia","2010",58,804.55,6.6966505163568966,4695347.8,"42027","42","027"
"PA","Crawford","2010",18,145.28,6.6822485048944444,938464.92,"42033","42","033"
"PA","Cumberland","2010",237,4546.971,6.4848958592978814,27980418.25,"42049","42","049"
"PA","Dauphin","2010",219,2405.953,6.4308264887561644,14687578.59,"42043","42","043"
"PA","Delaware","2010",122,2190.905,6.8007246787278689,13253464.52,"42045","42","045"
"PA","Erie","2010",40,310.02,6.4977783756947368,1645866.42,"42049","42","049"
"PA","Fayette","2010",6,64.42,6.38639166945,394651,"42057","42","057"
"PA","Franklin","2010",73,671.503,6.3598808441369863,4023883.04,"42047","42","047"
"PA","Fulton","2010",2,6.29,7.71895348835,42753,"42049","42","049"
"PA","Greene","2010",8,53.04,8.6846585968375,421012,"42055","42","055"
"PA","Huntingdon","2010",13,151.18,7.3183624720615385,1067670.3,"42061","42","061"
"PA","Indiana","2010",1,2,9.25,18500,"42063","42","063"
"PA","Juniata","2010",16,175.6,6.76847924934375,1140678.65,"42067","42","067"
"PA","Lackawanna","2010",29,192.335,6.852279565162069,1338379.78,"42069","42","069"
"PA","Lancaster","2010",677,14044.367,6.2017867102957164,78398233.76,"42057","42","057"
"PA","Lawrence","2010",2,17.94,5.5,98670,"42075","42","075"
"PA","Lebanon","2010",96,2263.391,6.1981185955173913,11826604.79,"42075","42","075"
"PA","Lehigh","2010",211,2934.104,6.9341078221233333,18892992.62,"42077","42","077"
"PA","Luzerne","2010",92,903.592,7.0558798422413043,6619843.38,"42079","42","079"
"PA","Lycoming","2010",40,268.235,6.0485199449175,1595085.8,"42081","42","081"
"PA","Mercer","2010",2,21.12,6,126720,"42055","42","055"
"PA","Mifflin","2010",10,218.82,6.08892944823,1316311.33,"42087","42","087"
"PA","Monroe","2010",86,3956.21,7.0838090035988372,22386588.46,"42095","42","095"
"PA","Montgomery","2010",507,5397.881,6.8454381975413043,32546109.34,"42097","42","097"
"PA","Montour","2010",47,415.53,6.4883430430622222,2476043.2,"42093","42","093"
"PA","Northampton","2010",142,1597.433,6.9114408248105634,10090295.54,"42095","42","095"
"PA","Northumberland","2010",32,271.762,6.290445023359375,1692711.26,"42097","42","097"
"PA","Perry","2010",42,660.04,6.1224068732261905,4140731.62,"42099","42","099"
"PA","Pike","2010",18,128.44,7.0273983373555556,881432.96,"42109","42","109"
"PA","Schuylkill","2010",87,2504.837,6.8180700079709302,10085636.59,"42107","42","107"
"PA","Snyder","2010",44,517.5,6.1086232327090909,3123821.7,"42109","42","109"
"PA","Somerset","2010",5,35.98,6.11981715628,202002.16,"42035","42","035"
"PA","Sullivan","2010",7,35.36,6.0890714285714286,217076,"42019","42","019"
"PA","Susquehanna","2010",18,112.782,7.2109412403055556,814252.8,"42115","42","115"
"PA","Tioga","2010",6,33.48,7.0261405768166667,237579.92,"42117","42","117"
"PA","Union","2010",33,269.272,6.0282498779121212,1571570,"42087","42","087"
"PA","Washington","2010",27,155.678,6.5306067551222222,995560.22,"42023","42","023"
"PA","Wayne","2010",55,461.532,6.8554658528854545,3177666.29,"42099","42","099"
"PA","Westmoreland","2010",30,194.73,7.0481671105166667,1301971.78,"42193","42","193"
"PA","Wyoming","2010",20,218.656,6.725933371205,1445464.99,"42109","42","109"
"PA","York","2010",329,2838.52,6.5018620158337386,17812353.25,"42091","42","091"
"SC","Beaufort","2010",1,7.095,8.39,59500,"45013","45","013"
"SC","Pickens","2010",2,6.87,8.88,9500,"45077","45","077"
"SD","Brown","2010",1,25.92,,,"46049","46","049"
"SD","Miner","2010",1,4.73,5.03,23789,"46097","46","097"
"SD","Minnehaha","2010",1,4.2,7.14,30000,"46099","46","099"
"SD","Pennington","2010",1,3.15,,,"46103","46","103"
"TN","Blount","2010",4,19.370000124,,,"47009","47","009"
"AR","Crawford","2010",1,19.3,2.94,56835.59,"05033","05","033"
"AR","Faulkner","2010",1,2.15,10.5046511628,22585,"05045","05","045"
"AR","Franklin","2010",1,4.6,5.3091304348,24422,"05047","05","047"
"TN","Carroll","2010",1,28.8,,,"47015","47","015"
"TN","Carter","2010",6,41.379999905,,,"47019","47","019"
"TN","Cheatham","2010",11,123.590000715,,,"47021","47","021"
"TN","Clay","2010",1,7.2,,,"47021","47","021"
"TN","Coffee","2010",1,6,,,"47031","47","031"
"TN","Cumberland","2010",4,13.565,5.19,8534.57,"47049","47","049"
"TN","Davidson","2010",15,237.900002375,,,"47057","47","057"
"TN","DeKalb","2010",2,14.399999809,,,"47049","47","049"
"TN","Dickson","2010",2,45.13000084,,,"47043","47","043"
"TN","Fayette","2010",1,10.78,,,"47057","47","057"
"TN","Franklin","2010",1,6,,,"47047","47","047"
"TN","Giles","2010",2,6.299999952,,,"47071","47","071"
"TN","Grainger","2010",2,18.5,,,"47057","47","057"
"TN","Greene","2010",2,12,,,"47055","47","055"
"TN","Hamblen","2010",1,4.03,,,"47063","47","063"
"TN","Hamilton","2010",8,145.359998818,,,"47065","47","065"
"TN","Hardeman","2010",1,11.5,,,"47069","47","069"
"CA","San Joaquin","2010",488,8972.397,6.6796080210705021,48385052.7769091,"06077","06","077"
"CA","Tehama","2010",91,2202.655,6.5655527989934066,12881282.6,"06103","06","103"
"DC","","2010",1,27.6,7.25,200000,"11001","11","001"
"DC","DC","2010",432,1979.375332,7.2213427561837456,8661830.33,"11001","11","001"
"FL","St. Lucie","2010",5,39.88,7.7518348377,172094,"12111","12","111"
"IL","Knox","2010",2,12.6,6.9023809524,87000,"17093","17","093"
"IL","McDonough","2010",2,2.8,8.2792857143,23180,"17109","17","109"
"IL","McHenry","2010",3,92,9.1772198654666667,1099994.96,"17049","17","049"
"IL","Menard","2010",3,14.4,7.9919528619666667,93118.12,"17327","17","327"
"IL","Mercer","2010",2,2.1,8.71964285715,18310.5,"17055","17","055"
"IL","Morgan","2010",2,18.56,4.16862068965,77344,"17087","17","087"
"IL","Moultrie","2010",1,5,5.51,27566.82,"17139","17","139"
"IL","Winnebago","2010",3,7,7.1635714285666667,51312,"17139","17","139"
