"geo_id2","county","state","year","quarter","count","sfh_qty","th_qty","households","median_income","propensity"
36051,"Livingston County","New York",2012,2,4,18908,421,24226,51734,0.1651118632873772
36051,"Livingston County","New York",2012,3,3,18908,421,24226,51734,0.1238338974655329
36051,"Livingston County","New York",2012,4,6,18908,421,24226,51734,0.2476677949310658
36051,"Livingston County","New York",2013,1,2,18908,421,24226,51734,0.082555931643688599026
36051,"Livingston County","New York",2013,2,3,18908,421,24226,51734,0.1238338974655329
36051,"Livingston County","New York",2013,4,7,18908,421,24226,51734,0.2889457607529101
36051,"Livingston County","New York",2014,1,1,18908,421,24226,51734,0.041277965821844299513
36051,"Livingston County","New York",2014,2,3,18908,421,24226,51734,0.1238338974655329
36051,"Livingston County","New York",2014,3,2,18908,421,24226,51734,0.082555931643688599026
36051,"Livingston County","New York",2014,4,2,18908,421,24226,51734,0.082555931643688599026
36051,"Livingston County","New York",2015,1,7,18908,421,24226,51734,0.2889457607529101
36051,"Livingston County","New York",2015,2,13,18908,421,24226,51734,0.53661355568397589
36051,"Livingston County","New York",2015,3,10,18908,421,24226,51734,0.412779658218443
36051,"Livingston County","New York",2015,4,7,18908,421,24226,51734,0.2889457607529101
36053,"Madison County","New York",2003,4,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2006,1,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2006,4,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2007,1,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2007,2,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2007,4,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2009,3,2,22884,347,26288,54145,0.076080340839926962873
36053,"Madison County","New York",2009,4,4,22884,347,26288,54145,0.15216068167985393
36053,"Madison County","New York",2010,1,2,22884,347,26288,54145,0.076080340839926962873
36053,"Madison County","New York",2010,2,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2010,3,2,22884,347,26288,54145,0.076080340839926962873
36053,"Madison County","New York",2010,4,2,22884,347,26288,54145,0.076080340839926962873
36053,"Madison County","New York",2011,1,2,22884,347,26288,54145,0.076080340839926962873
36053,"Madison County","New York",2011,4,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2012,1,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2012,2,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2012,3,2,22884,347,26288,54145,0.076080340839926962873
36053,"Madison County","New York",2012,4,23,22884,347,26288,54145,0.87492391965916007
36053,"Madison County","New York",2013,1,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2013,2,5,22884,347,26288,54145,0.19020085209981741
36053,"Madison County","New York",2013,3,9,22884,347,26288,54145,0.34236153377967133
36053,"Madison County","New York",2013,4,15,22884,347,26288,54145,0.57060255629945222
36053,"Madison County","New York",2014,1,1,22884,347,26288,54145,0.038040170419963481436
36053,"Madison County","New York",2014,2,2,22884,347,26288,54145,0.076080340839926962873
36053,"Madison County","New York",2014,3,9,22884,347,26288,54145,0.34236153377967133
36053,"Madison County","New York",2014,4,13,22884,347,26288,54145,0.49452221545952526
36053,"Madison County","New York",2015,1,9,22884,347,26288,54145,0.34236153377967133
36053,"Madison County","New York",2015,2,8,22884,347,26288,54145,0.30432136335970785
36053,"Madison County","New York",2015,3,13,22884,347,26288,54145,0.49452221545952526
36053,"Madison County","New York",2015,4,14,22884,347,26288,54145,0.53256238587948874
36055,"Monroe County","New York",2006,4,4,204398,18020,299764,52553,0.013343830479977582365
36055,"Monroe County","New York",2007,1,3,204398,18020,299764,52553,0.010007872859983186774
36055,"Monroe County","New York",2007,3,3,204398,18020,299764,52553,0.010007872859983186774
36055,"Monroe County","New York",2007,4,3,204398,18020,299764,52553,0.010007872859983186774
36055,"Monroe County","New York",2008,1,2,204398,18020,299764,52553,0.006671915239988791182
36055,"Monroe County","New York",2008,2,2,204398,18020,299764,52553,0.006671915239988791182
36055,"Monroe County","New York",2008,3,1,204398,18020,299764,52553,0.003335957619994395591
36055,"Monroe County","New York",2008,4,4,204398,18020,299764,52553,0.013343830479977582365
36055,"Monroe County","New York",2009,1,3,204398,18020,299764,52553,0.010007872859983186774
36055,"Monroe County","New York",2009,2,5,204398,18020,299764,52553,0.016679788099971977956
36055,"Monroe County","New York",2009,3,6,204398,18020,299764,52553,0.020015745719966373547
36055,"Monroe County","New York",2009,4,5,204398,18020,299764,52553,0.016679788099971977956
36055,"Monroe County","New York",2010,1,5,204398,18020,299764,52553,0.016679788099971977956
36055,"Monroe County","New York",2010,2,1,204398,18020,299764,52553,0.003335957619994395591
36055,"Monroe County","New York",2010,3,3,204398,18020,299764,52553,0.010007872859983186774
36055,"Monroe County","New York",2010,4,9,204398,18020,299764,52553,0.030023618579949560321
36055,"Monroe County","New York",2011,1,7,204398,18020,299764,52553,0.023351703339960769138
36055,"Monroe County","New York",2011,2,8,204398,18020,299764,52553,0.02668766095995516473
36055,"Monroe County","New York",2011,3,9,204398,18020,299764,52553,0.030023618579949560321
36055,"Monroe County","New York",2011,4,6,204398,18020,299764,52553,0.020015745719966373547
36055,"Monroe County","New York",2012,1,6,204398,18020,299764,52553,0.020015745719966373547
36055,"Monroe County","New York",2012,2,6,204398,18020,299764,52553,0.020015745719966373547
36055,"Monroe County","New York",2012,3,6,204398,18020,299764,52553,0.020015745719966373547
36055,"Monroe County","New York",2012,4,22,204398,18020,299764,52553,0.073391067639876703006
36055,"Monroe County","New York",2013,1,2,204398,18020,299764,52553,0.006671915239988791182
36055,"Monroe County","New York",2013,2,11,204398,18020,299764,52553,0.036695533819938351503
36055,"Monroe County","New York",2013,3,10,204398,18020,299764,52553,0.033359576199943955912
36055,"Monroe County","New York",2013,4,27,204398,18020,299764,52553,0.090070855739848680962
36055,"Monroe County","New York",2014,1,2,204398,18020,299764,52553,0.006671915239988791182
36055,"Monroe County","New York",2014,2,14,204398,18020,299764,52553,0.046703406679921538277
36055,"Monroe County","New York",2014,3,11,204398,18020,299764,52553,0.036695533819938351503
36055,"Monroe County","New York",2014,4,17,204398,18020,299764,52553,0.05671127953990472505
36055,"Monroe County","New York",2015,1,17,204398,18020,299764,52553,0.05671127953990472505
36055,"Monroe County","New York",2015,2,37,204398,18020,299764,52553,0.12343043193979264
36055,"Monroe County","New York",2015,3,34,204398,18020,299764,52553,0.11342255907980945
36055,"Monroe County","New York",2015,4,83,204398,18020,299764,52553,0.27688448245953483
36057,"Montgomery County","New York",2007,4,1,13152,643,19539,43764,0.051179691898254772506
36057,"Montgomery County","New York",2008,3,2,13152,643,19539,43764,0.10235938379650955
36057,"Montgomery County","New York",2008,4,1,13152,643,19539,43764,0.051179691898254772506
36057,"Montgomery County","New York",2009,3,2,13152,643,19539,43764,0.10235938379650955
36057,"Montgomery County","New York",2009,4,1,13152,643,19539,43764,0.051179691898254772506
36057,"Montgomery County","New York",2010,1,1,13152,643,19539,43764,0.051179691898254772506
36057,"Montgomery County","New York",2010,2,1,13152,643,19539,43764,0.051179691898254772506
36057,"Montgomery County","New York",2010,4,3,13152,643,19539,43764,0.15353907569476432
36057,"Montgomery County","New York",2011,2,1,13152,643,19539,43764,0.051179691898254772506
36057,"Montgomery County","New York",2011,3,1,13152,643,19539,43764,0.051179691898254772506
36057,"Montgomery County","New York",2012,1,1,13152,643,19539,43764,0.051179691898254772506
36057,"Montgomery County","New York",2012,3,1,13152,643,19539,43764,0.051179691898254772506
36057,"Montgomery County","New York",2012,4,4,13152,643,19539,43764,0.20471876759301909
36057,"Montgomery County","New York",2013,2,5,13152,643,19539,43764,0.25589845949127386
36057,"Montgomery County","New York",2013,3,9,13152,643,19539,43764,0.46061722708429295
36057,"Montgomery County","New York",2013,4,10,13152,643,19539,43764,0.51179691898254773
36057,"Montgomery County","New York",2014,1,2,13152,643,19539,43764,0.10235938379650955
36057,"Montgomery County","New York",2014,2,13,13152,643,19539,43764,0.66533599467731204
36057,"Montgomery County","New York",2014,3,8,13152,643,19539,43764,0.40943753518603818
36057,"Montgomery County","New York",2014,4,48,13152,643,19539,43764,2.45662521111622908
36057,"Montgomery County","New York",2015,1,38,13152,643,19539,43764,1.94482829213368136
36057,"Montgomery County","New York",2015,2,34,13152,643,19539,43764,1.74010952454066227
36057,"Montgomery County","New York",2015,3,35,13152,643,19539,43764,1.79128921643891704
36057,"Montgomery County","New York",2015,4,36,13152,643,19539,43764,1.84246890833717181
36059,"Nassau County","New York",2000,4,1,353818,13672,440640,99465,0.002269426289034132171
36059,"Nassau County","New York",2001,1,1,353818,13672,440640,99465,0.002269426289034132171
36059,"Nassau County","New York",2001,3,3,353818,13672,440640,99465,0.006808278867102396514
36059,"Nassau County","New York",2001,4,2,353818,13672,440640,99465,0.004538852578068264343
36059,"Nassau County","New York",2002,1,3,353818,13672,440640,99465,0.006808278867102396514
36059,"Nassau County","New York",2002,2,1,353818,13672,440640,99465,0.002269426289034132171
36059,"Nassau County","New York",2002,3,20,353818,13672,440640,99465,0.045388525780682643428
36059,"Nassau County","New York",2002,4,21,353818,13672,440640,99465,0.047657952069716775599
36059,"Nassau County","New York",2003,1,11,353818,13672,440640,99465,0.024963689179375453885
36059,"Nassau County","New York",2003,2,7,353818,13672,440640,99465,0.0158859840232389252
36059,"Nassau County","New York",2003,3,14,353818,13672,440640,99465,0.031771968046477850399
36059,"Nassau County","New York",2003,4,11,353818,13672,440640,99465,0.024963689179375453885
36059,"Nassau County","New York",2004,1,16,353818,13672,440640,99465,0.036310820624546114742
36059,"Nassau County","New York",2004,2,7,353818,13672,440640,99465,0.0158859840232389252
36059,"Nassau County","New York",2004,3,5,353818,13672,440640,99465,0.011347131445170660857
36059,"Nassau County","New York",2004,4,8,353818,13672,440640,99465,0.018155410312273057371
36059,"Nassau County","New York",2005,1,5,353818,13672,440640,99465,0.011347131445170660857
36059,"Nassau County","New York",2005,2,5,353818,13672,440640,99465,0.011347131445170660857
36059,"Nassau County","New York",2005,3,10,353818,13672,440640,99465,0.022694262890341321714
36059,"Nassau County","New York",2005,4,6,353818,13672,440640,99465,0.013616557734204793028
36059,"Nassau County","New York",2006,1,6,353818,13672,440640,99465,0.013616557734204793028
36059,"Nassau County","New York",2006,2,11,353818,13672,440640,99465,0.024963689179375453885
36059,"Nassau County","New York",2006,3,18,353818,13672,440640,99465,0.040849673202614379085
36059,"Nassau County","New York",2006,4,26,353818,13672,440640,99465,0.059005083514887436456
36059,"Nassau County","New York",2007,1,20,353818,13672,440640,99465,0.045388525780682643428
36059,"Nassau County","New York",2007,2,16,353818,13672,440640,99465,0.036310820624546114742
36059,"Nassau County","New York",2007,3,16,353818,13672,440640,99465,0.036310820624546114742
36059,"Nassau County","New York",2007,4,13,353818,13672,440640,99465,0.029502541757443718228
36059,"Nassau County","New York",2008,1,19,353818,13672,440640,99465,0.043119099491648511256
36059,"Nassau County","New York",2008,2,15,353818,13672,440640,99465,0.034041394335511982571
36059,"Nassau County","New York",2008,3,36,353818,13672,440640,99465,0.08169934640522875817
36059,"Nassau County","New York",2008,4,42,353818,13672,440640,99465,0.095315904139433551198
36059,"Nassau County","New York",2009,1,56,353818,13672,440640,99465,0.1270878721859114
36059,"Nassau County","New York",2009,2,54,353818,13672,440640,99465,0.12254901960784314
36059,"Nassau County","New York",2009,3,49,353818,13672,440640,99465,0.11120188816267248
36059,"Nassau County","New York",2009,4,74,353818,13672,440640,99465,0.16793754538852578
36059,"Nassau County","New York",2010,1,109,353818,13672,440640,99465,0.24736746550472041
36059,"Nassau County","New York",2010,2,138,353818,13672,440640,99465,0.31318082788671024
36059,"Nassau County","New York",2010,3,72,353818,13672,440640,99465,0.16339869281045752
36059,"Nassau County","New York",2010,4,108,353818,13672,440640,99465,0.24509803921568627
36059,"Nassau County","New York",2011,1,108,353818,13672,440640,99465,0.24509803921568627
36059,"Nassau County","New York",2011,2,53,353818,13672,440640,99465,0.12027959331880901
36059,"Nassau County","New York",2011,3,50,353818,13672,440640,99465,0.11347131445170661
36059,"Nassau County","New York",2011,4,77,353818,13672,440640,99465,0.17474582425562818
36059,"Nassau County","New York",2012,1,69,353818,13672,440640,99465,0.15659041394335512
36059,"Nassau County","New York",2012,2,50,353818,13672,440640,99465,0.11347131445170661
36059,"Nassau County","New York",2012,3,67,353818,13672,440640,99465,0.15205156136528686
36059,"Nassau County","New York",2012,4,46,353818,13672,440640,99465,0.10439360929557008
36059,"Nassau County","New York",2013,1,97,353818,13672,440640,99465,0.22013435003631082
36059,"Nassau County","New York",2013,2,96,353818,13672,440640,99465,0.21786492374727669
36059,"Nassau County","New York",2013,3,105,353818,13672,440640,99465,0.23828976034858388
36059,"Nassau County","New York",2013,4,176,353818,13672,440640,99465,0.39941902687000726
36059,"Nassau County","New York",2014,1,159,353818,13672,440640,99465,0.36083877995642702
36059,"Nassau County","New York",2014,2,226,353818,13672,440640,99465,0.51289034132171387
36059,"Nassau County","New York",2014,3,144,353818,13672,440640,99465,0.32679738562091503
36059,"Nassau County","New York",2014,4,404,353818,13672,440640,99465,0.9168482207697894
36059,"Nassau County","New York",2015,1,583,353818,13672,440640,99465,1.32307552650689906
36059,"Nassau County","New York",2015,2,513,353818,13672,440640,99465,1.1642156862745098
36059,"Nassau County","New York",2015,3,454,353818,13672,440640,99465,1.03031953522149601
36059,"Nassau County","New York",2015,4,727,353818,13672,440640,99465,1.64987291212781409
36061,"New York County","New York",2003,4,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2006,1,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2006,2,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2007,3,2,7212,5782,750419,72871,0.002665177720713361469
36061,"New York County","New York",2007,4,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2008,2,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2008,3,2,7212,5782,750419,72871,0.002665177720713361469
36061,"New York County","New York",2008,4,2,7212,5782,750419,72871,0.002665177720713361469
36061,"New York County","New York",2009,1,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2009,2,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2009,4,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2010,3,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2011,3,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2011,4,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2012,1,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2012,3,2,7212,5782,750419,72871,0.002665177720713361469
36061,"New York County","New York",2012,4,2,7212,5782,750419,72871,0.002665177720713361469
36061,"New York County","New York",2013,1,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2013,2,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2013,3,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2013,4,6,7212,5782,750419,72871,0.007995533162140084406
36061,"New York County","New York",2014,2,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2014,3,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2015,1,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2015,2,1,7212,5782,750419,72871,0.001332588860356680734
36061,"New York County","New York",2015,4,1,7212,5782,750419,72871,0.001332588860356680734
36063,"Niagara County","New York",2008,3,2,67619,2346,87807,49449,0.022777227328117348275
36063,"Niagara County","New York",2010,1,1,67619,2346,87807,49449,0.011388613664058674138
36063,"Niagara County","New York",2010,2,1,67619,2346,87807,49449,0.011388613664058674138
36063,"Niagara County","New York",2010,3,1,67619,2346,87807,49449,0.011388613664058674138
36063,"Niagara County","New York",2010,4,10,67619,2346,87807,49449,0.11388613664058674
36063,"Niagara County","New York",2011,1,2,67619,2346,87807,49449,0.022777227328117348275
36063,"Niagara County","New York",2011,2,3,67619,2346,87807,49449,0.034165840992176022413
36063,"Niagara County","New York",2011,3,6,67619,2346,87807,49449,0.068331681984352044826
36063,"Niagara County","New York",2011,4,4,67619,2346,87807,49449,0.04555445465623469655
36063,"Niagara County","New York",2012,1,2,67619,2346,87807,49449,0.022777227328117348275
36063,"Niagara County","New York",2012,2,3,67619,2346,87807,49449,0.034165840992176022413
36063,"Niagara County","New York",2012,3,6,67619,2346,87807,49449,0.068331681984352044826
36063,"Niagara County","New York",2012,4,18,67619,2346,87807,49449,0.20499504595305613
36063,"Niagara County","New York",2013,1,1,67619,2346,87807,49449,0.011388613664058674138
36063,"Niagara County","New York",2013,2,8,67619,2346,87807,49449,0.091108909312469393101
36063,"Niagara County","New York",2013,3,6,67619,2346,87807,49449,0.068331681984352044826
36063,"Niagara County","New York",2013,4,9,67619,2346,87807,49449,0.10249752297652807
36063,"Niagara County","New York",2014,1,2,67619,2346,87807,49449,0.022777227328117348275
36063,"Niagara County","New York",2014,2,8,67619,2346,87807,49449,0.091108909312469393101
36063,"Niagara County","New York",2014,3,7,67619,2346,87807,49449,0.079720295648410718963
36063,"Niagara County","New York",2014,4,19,67619,2346,87807,49449,0.21638365961711481
36063,"Niagara County","New York",2015,1,22,67619,2346,87807,49449,0.25054950060929083
36063,"Niagara County","New York",2015,2,11,67619,2346,87807,49449,0.12527475030464542
36063,"Niagara County","New York",2015,3,21,67619,2346,87807,49449,0.23916088694523216
36063,"Niagara County","New York",2015,4,29,67619,2346,87807,49449,0.33026979625770155
36065,"Oneida County","New York",2005,4,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2006,1,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2006,2,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2006,4,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2007,3,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2007,4,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2008,1,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2008,3,2,63863,1359,90844,48246,0.022015763286513143411
36065,"Oneida County","New York",2008,4,3,63863,1359,90844,48246,0.033023644929769715116
36065,"Oneida County","New York",2009,1,2,63863,1359,90844,48246,0.022015763286513143411
36065,"Oneida County","New York",2009,4,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2010,1,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2010,2,3,63863,1359,90844,48246,0.033023644929769715116
36065,"Oneida County","New York",2010,4,3,63863,1359,90844,48246,0.033023644929769715116
36065,"Oneida County","New York",2011,2,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2011,3,1,63863,1359,90844,48246,0.011007881643256571705
36065,"Oneida County","New York",2011,4,6,63863,1359,90844,48246,0.066047289859539430232
36065,"Oneida County","New York",2012,1,2,63863,1359,90844,48246,0.022015763286513143411
36065,"Oneida County","New York",2012,3,3,63863,1359,90844,48246,0.033023644929769715116
36065,"Oneida County","New York",2012,4,10,63863,1359,90844,48246,0.11007881643256572
36065,"Oneida County","New York",2013,1,2,63863,1359,90844,48246,0.022015763286513143411
36065,"Oneida County","New York",2013,2,5,63863,1359,90844,48246,0.055039408216282858527
36065,"Oneida County","New York",2013,3,4,63863,1359,90844,48246,0.044031526573026286821
36065,"Oneida County","New York",2013,4,9,63863,1359,90844,48246,0.099070934789309145348
36065,"Oneida County","New York",2014,1,6,63863,1359,90844,48246,0.066047289859539430232
36065,"Oneida County","New York",2014,2,9,63863,1359,90844,48246,0.099070934789309145348
36065,"Oneida County","New York",2014,3,33,63863,1359,90844,48246,0.36326009422746687
36065,"Oneida County","New York",2014,4,39,63863,1359,90844,48246,0.4293073840870063
36065,"Oneida County","New York",2015,1,31,63863,1359,90844,48246,0.34124433094095372
36065,"Oneida County","New York",2015,2,22,63863,1359,90844,48246,0.24217339615164458
36065,"Oneida County","New York",2015,3,25,63863,1359,90844,48246,0.27519704108141429
36065,"Oneida County","New York",2015,4,23,63863,1359,90844,48246,0.25318127779490115
36067,"Onondaga County","New York",2005,3,1,129115,7920,184641,55092,0.005415915208431496796
36067,"Onondaga County","New York",2006,4,1,129115,7920,184641,55092,0.005415915208431496796
36067,"Onondaga County","New York",2007,2,1,129115,7920,184641,55092,0.005415915208431496796
36067,"Onondaga County","New York",2007,3,1,129115,7920,184641,55092,0.005415915208431496796
36067,"Onondaga County","New York",2007,4,1,129115,7920,184641,55092,0.005415915208431496796
36067,"Onondaga County","New York",2008,1,2,129115,7920,184641,55092,0.010831830416862993593
36067,"Onondaga County","New York",2008,3,1,129115,7920,184641,55092,0.005415915208431496796
36067,"Onondaga County","New York",2009,1,2,129115,7920,184641,55092,0.010831830416862993593
36067,"Onondaga County","New York",2009,2,2,129115,7920,184641,55092,0.010831830416862993593
36067,"Onondaga County","New York",2009,3,2,129115,7920,184641,55092,0.010831830416862993593
36067,"Onondaga County","New York",2009,4,8,129115,7920,184641,55092,0.043327321667451974372
36067,"Onondaga County","New York",2010,1,5,129115,7920,184641,55092,0.027079576042157483982
36067,"Onondaga County","New York",2010,2,5,129115,7920,184641,55092,0.027079576042157483982
36067,"Onondaga County","New York",2010,3,3,129115,7920,184641,55092,0.016247745625294490389
36067,"Onondaga County","New York",2010,4,6,129115,7920,184641,55092,0.032495491250588980779
36067,"Onondaga County","New York",2011,1,7,129115,7920,184641,55092,0.037911406459020477575
36067,"Onondaga County","New York",2011,2,2,129115,7920,184641,55092,0.010831830416862993593
36067,"Onondaga County","New York",2011,3,6,129115,7920,184641,55092,0.032495491250588980779
36067,"Onondaga County","New York",2011,4,5,129115,7920,184641,55092,0.027079576042157483982
36067,"Onondaga County","New York",2012,1,5,129115,7920,184641,55092,0.027079576042157483982
36067,"Onondaga County","New York",2012,2,6,129115,7920,184641,55092,0.032495491250588980779
36067,"Onondaga County","New York",2012,3,7,129115,7920,184641,55092,0.037911406459020477575
36067,"Onondaga County","New York",2012,4,15,129115,7920,184641,55092,0.081238728126472451947
36067,"Onondaga County","New York",2013,1,4,129115,7920,184641,55092,0.021663660833725987186
36067,"Onondaga County","New York",2013,2,6,129115,7920,184641,55092,0.032495491250588980779
36067,"Onondaga County","New York",2013,3,11,129115,7920,184641,55092,0.059575067292746464761
36067,"Onondaga County","New York",2013,4,17,129115,7920,184641,55092,0.09207055854333544554
36067,"Onondaga County","New York",2014,1,7,129115,7920,184641,55092,0.037911406459020477575
36067,"Onondaga County","New York",2014,2,15,129115,7920,184641,55092,0.081238728126472451947
36067,"Onondaga County","New York",2014,3,23,129115,7920,184641,55092,0.12456604979392443
36067,"Onondaga County","New York",2014,4,60,129115,7920,184641,55092,0.32495491250588981
36067,"Onondaga County","New York",2015,1,68,129115,7920,184641,55092,0.36828223417334178
36067,"Onondaga County","New York",2015,2,49,129115,7920,184641,55092,0.26537984521314334
36067,"Onondaga County","New York",2015,3,54,129115,7920,184641,55092,0.29245942125530083
36067,"Onondaga County","New York",2015,4,68,129115,7920,184641,55092,0.36828223417334178
36069,"Ontario County","New York",2005,4,2,32828,2124,44252,57416,0.045195697369610413089
36069,"Ontario County","New York",2006,1,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2007,2,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2007,4,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2008,1,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2008,2,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2008,3,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2008,4,2,32828,2124,44252,57416,0.045195697369610413089
36069,"Ontario County","New York",2009,1,2,32828,2124,44252,57416,0.045195697369610413089
36069,"Ontario County","New York",2009,2,3,32828,2124,44252,57416,0.067793546054415619633
36069,"Ontario County","New York",2009,4,4,32828,2124,44252,57416,0.090391394739220826177
36069,"Ontario County","New York",2010,1,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2010,2,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2010,3,2,32828,2124,44252,57416,0.045195697369610413089
36069,"Ontario County","New York",2010,4,3,32828,2124,44252,57416,0.067793546054415619633
36069,"Ontario County","New York",2011,1,3,32828,2124,44252,57416,0.067793546054415619633
36069,"Ontario County","New York",2011,2,2,32828,2124,44252,57416,0.045195697369610413089
36069,"Ontario County","New York",2011,3,4,32828,2124,44252,57416,0.090391394739220826177
36069,"Ontario County","New York",2011,4,2,32828,2124,44252,57416,0.045195697369610413089
36069,"Ontario County","New York",2012,1,2,32828,2124,44252,57416,0.045195697369610413089
36069,"Ontario County","New York",2012,2,3,32828,2124,44252,57416,0.067793546054415619633
36069,"Ontario County","New York",2012,3,5,32828,2124,44252,57416,0.11298924342402603
36069,"Ontario County","New York",2012,4,5,32828,2124,44252,57416,0.11298924342402603
36069,"Ontario County","New York",2013,1,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2013,2,9,32828,2124,44252,57416,0.20338063816324686
36069,"Ontario County","New York",2013,3,4,32828,2124,44252,57416,0.090391394739220826177
36069,"Ontario County","New York",2013,4,9,32828,2124,44252,57416,0.20338063816324686
36069,"Ontario County","New York",2014,1,1,32828,2124,44252,57416,0.022597848684805206544
36069,"Ontario County","New York",2014,2,6,32828,2124,44252,57416,0.13558709210883124
36069,"Ontario County","New York",2014,3,4,32828,2124,44252,57416,0.090391394739220826177
36069,"Ontario County","New York",2014,4,8,32828,2124,44252,57416,0.18078278947844165
36069,"Ontario County","New York",2015,1,16,32828,2124,44252,57416,0.3615655789568833
36069,"Ontario County","New York",2015,2,19,32828,2124,44252,57416,0.42935912501129892
36069,"Ontario County","New York",2015,3,27,32828,2124,44252,57416,0.61014191448974058
36069,"Ontario County","New York",2015,4,26,32828,2124,44252,57416,0.58754406580493537
36071,"Orange County","New York",2003,3,1,85946,9449,125270,70848,0.00798275724435219925
36071,"Orange County","New York",2005,1,1,85946,9449,125270,70848,0.00798275724435219925
36071,"Orange County","New York",2006,2,1,85946,9449,125270,70848,0.00798275724435219925
36071,"Orange County","New York",2006,3,2,85946,9449,125270,70848,0.015965514488704398499
36071,"Orange County","New York",2006,4,2,85946,9449,125270,70848,0.015965514488704398499
36071,"Orange County","New York",2007,1,2,85946,9449,125270,70848,0.015965514488704398499
36071,"Orange County","New York",2007,2,4,85946,9449,125270,70848,0.031931028977408796998
36071,"Orange County","New York",2007,3,9,85946,9449,125270,70848,0.071844815199169793247
36071,"Orange County","New York",2007,4,4,85946,9449,125270,70848,0.031931028977408796998
36071,"Orange County","New York",2008,1,4,85946,9449,125270,70848,0.031931028977408796998
36071,"Orange County","New York",2008,2,5,85946,9449,125270,70848,0.039913786221760996248
36071,"Orange County","New York",2008,3,4,85946,9449,125270,70848,0.031931028977408796998
36071,"Orange County","New York",2008,4,5,85946,9449,125270,70848,0.039913786221760996248
36071,"Orange County","New York",2009,1,4,85946,9449,125270,70848,0.031931028977408796998
36071,"Orange County","New York",2009,2,10,85946,9449,125270,70848,0.079827572443521992496
36071,"Orange County","New York",2009,3,10,85946,9449,125270,70848,0.079827572443521992496
36071,"Orange County","New York",2009,4,14,85946,9449,125270,70848,0.11175860142093079
36071,"Orange County","New York",2010,1,10,85946,9449,125270,70848,0.079827572443521992496
36071,"Orange County","New York",2010,2,6,85946,9449,125270,70848,0.047896543466113195498
36071,"Orange County","New York",2010,3,14,85946,9449,125270,70848,0.11175860142093079
